code,parent_code,parent_soato_id,soato_id,name_uz,name_uz_cyril,name_ru,name_kaa,deleted,sort_order
QA-233015,QA-233,1710233,1710233003,Okmachit,Окмачит,Окмачит,Okmachit,false,150
QA-233016,QA-233,1710233,,Uzbekiston,Узбекистон,Узбекистон,Uzbekiston,false,160
QA-233017,QA-233,1710233,1710233010,Avvona,Аввона,Аввона,Avvona,false,170
QA-233018,QA-233,1710233,1710233015,Ayzabod,Айзабод,Айзабод,Ayzabod,false,180
QA-233019,QA-233,1710233,,Kattapoy,Каттапой,Каттапой,Kattapoy,false,190
QA-233020,QA-233,1710233,1710233016,Zafar,Зафар,Зафар,Zafar,false,200
QA-233021,QA-233,1710233,,Obod kfy,Обод кфй,Обод кфй,Obod kfy,false,210
QA-233022,QA-233,1710233,1710233020,Yangiobod,Янгиобод,Янгиобод,Yangiobod,false,220
QA-233023,QA-233,1710233,1710233022,Chamanzor,Чаманзор,Чаманзор,Chamanzor,false,230
QA-233024,QA-233,1710233,1710233028,Baxoriston,Бахористон,Бахористон,Baxoriston,false,240
QA-233025,QA-233,1710233,1710233030,Barxayot,Бархаёт,Бархаёт,Barxayot,false,250
QA-233026,QA-233,1710233,1710233032,Yangikishlok,Янгикишлок,Янгикишлок,Yangikishlok,false,260
QA-233027,QA-233,1710233,,Malla,Малла,Малла,Malla,false,270
QA-233028,QA-233,1710233,,Guliston,Гулистон,Гулистон,Guliston,false,280
QA-233029,QA-233,1710233,1710233023,Shirin,Ширин,Ширин,Shirin,false,290
QA-233030,QA-233,1710233,1710233025,Oltin boshok,Олтин бошок,Олтин бошок,Oltin boshok,false,300
QA-233031,QA-233,1710233,1710233038,Shodlik,Шодлик,Шодлик,Shodlik,false,310
QA-233032,QA-233,1710233,1710233036,Yangi xayot,Янги хаёт,Янги хаёт,Yangi xayot,false,320
QA-233033,QA-233,1710233,1710233035,Istiqlol,Истиқлол,Истиқлол,Istiqlol,false,330
QA-233034,QA-233,1710233,1710233034,Madaniyat,Маданият,Маданият,Madaniyat,false,340
QA-233035,QA-233,1710233,1710233040,Vori,Вори,Вори,Vori,false,350
QA-18010016,QA-233,1710233,1710233024,Qurama,Қурама,Курама,Qurama,false,360
QA-18010027,QA-233,1710233,1710233004,O‘zbekiston,Ўзбекистон,Узбекистан,Ózbekiston,false,370
QA-18010040,QA-233,1710233,1710233037,Yuksalish,Юксалиш,Юксалиш,Yuksalish,false,380
QA-18010019,QA-233,1710233,1710233007,Mirobod,Миробод,Миробод,Mirobod,false,390
QA-18010039,QA-233,1710233,1710233013,Navro‘z,Наврўз,Навруз,Navróz,false,400
QA-18010026,QA-233,1710233,1710233029,Tinchlik,Тинчлик,Тинчлик,Tinchlik,false,410
QA-18010038,QA-233,1710233,1710233012,Baraka,Барака,Барака,Baraka,false,420
QA-18010012,QA-233,1710233,1710233008,Jeynov,Жейнов,Жейнов,Jeynov,false,430
QA-18010008,QA-233,1710233,1710233026,Do‘stlik,Дўстлик,Дустлик,Dóstlik,false,440
QA-18010015,QA-233,1710233,1710233006,Nurafshon,Нурафшон,Нурафшон,Nurafshon,false,450
QA-18010021,QA-233,1710233,1710233019,Obod,Обод,Обод,Obod,false,460
QA-18010003,QA-233,1710233,1710233014,Baluj,Балуж,Балуж,Baluj,false,470
QA-234001,QA-234,1710234,1710234001,Alisher navoiy,Алишер навоий,Алишер навоий,Alisher navoiy,false,10
QA-234002,QA-234,1710234,1710234002,Bobur,Бобур,Бобур,Bobur,false,20
QA-234003,QA-234,1710234,1710234003,Geolog,Геолог,Геолог,Geolog,false,30
QA-234004,QA-234,1710234,1710234004,Muborak,Муборак,Муборак,Muborak,false,40
QA-234005,QA-234,1710234,1710234006,Sardoba,Сардоба,Сардоба,Sardoba,false,50
QA-234006,QA-234,1710234,,O‘zbekiston,Ўзбекистон,Ўзбекистон,Ózbekiston,false,60
QA-234007,QA-234,1710234,1710234007,Amir temur,Амир темур,Амир темур,Amir temur,false,70
QA-234008,QA-234,1710234,1710234008,Barkamol avlod,Баркамол авлод,Баркамол авлод,Barkamol avlod,false,80
QA-234009,QA-234,1710234,1710234009,Do‘stlik,Дўстлик,Дўстлик,Dóstlik,false,90
QA-234010,QA-234,1710234,1710234010,Konchilar,Кончилар,Кончилар,Konchilar,false,100
QA-234011,QA-234,1710234,1710234011,Qarliq,Қарлиқ,Қарлиқ,Qarliq,false,110
QA-234012,QA-234,1710234,1710234012,Paxtakor,Пахтакор,Пахтакор,Paxtakor,false,120
QA-234013,QA-234,1710234,1710234013,Yoshlik,Ёшлик,Ёшлик,Yoshlik,false,130
QA-234014,QA-234,1710234,1710234014,Qoraqum,Қорақум,Қорақум,Qoraqum,false,140
QA-234015,QA-234,1710234,1710234015,Quruvchilar,Қурувчилар,Қурувчилар,Quruvchilar,false,150
QA-234016,QA-234,1710234,1710234016,Obod turmush,Обод турмуш,Обод турмуш,Obod turmush,false,160
QA-234017,QA-234,1710234,1710234017,Sariq,Сариқ,Сариқ,Sariq,false,170
QA-234018,QA-234,1710234,,Xitoy,Хитой,Хитой,Xitoy,false,180
QA-234019,QA-234,1710234,1710234020,Buston,Бустон,Бустон,Buston,false,190
QA-234020,QA-234,1710234,1710234021,Istiqlol,Истиқлол,Истиқлол,Istiqlol,false,200
QA-234021,QA-234,1710234,,Ko‘xnashahar,Кўхнашаҳар,Кўхнашаҳар,Kóxnashahar,false,210
QA-234022,QA-234,1710234,1710234023,Mash‘al,Машъал,Машъал,Mash‘al,false,220
QA-234023,QA-234,1710234,1710234024,Tong,Тонг,Тонг,Tong,false,230
QA-234024,QA-234,1710234,1710234025,Yangi obod,Янги обод,Янги обод,Yangi obod,false,240
QA-234025,QA-234,1710234,,Yashnaobod,Яшнаобод,Яшнаобод,Yashnaobod,false,250
QA-18060014,QA-234,1710234,1710234022,Ko‘xnashaxar,Кўхнашахар,Кухнашахар,Kóxnashaxar,false,260
QA-18060025,QA-234,1710234,1710234019,Yashnobod,Яшнобод,Яшнобод,Yashnobod,false,270
QA-235001,QA-235,1710235,1710235001,Baynalminal,Байналминал,Байналминал,Baynalminal,false,10
QA-235002,QA-235,1710235,,Ulug‘bek,Улуғбек,Улуғбек,Uluǵbek,false,20
QA-235003,QA-235,1710235,1710235004,Kaptarli,Каптарли,Каптарли,Kaptarli,false,30
QA-235004,QA-235,1710235,1710235007,Oydin,Ойдин,Ойдин,Oydin,false,40
QA-235005,QA-235,1710235,1710235002,Balxiyak,Балхияк,Балхияк,Balxiyak,false,50
QA-235006,QA-235,1710235,1710235013,Katta anxor,Катта анхор,Катта анхор,Katta anxor,false,60
QA-235007,QA-235,1710235,1710235005,Qirqquloch,Қирққулоч,Қирққулоч,Qirqquloch,false,70
QA-235008,QA-235,1710235,1710235008,Paxtaobod,Пахтаобод,Пахтаобод,Paxtaobod,false,80
QA-235009,QA-235,1710235,1710235012,Jalajin,Жалажин,Жалажин,Jalajin,false,90
QA-235010,QA-235,1710235,1710235006,Nishon,Нишон,Нишон,Nishon,false,100
QA-235011,QA-235,1710235,1710235014,Yoshlar diyori,Ёшлар диёри,Ёшлар диёри,Yoshlar diyori,false,110
QA-235012,QA-235,1710235,1710235003,Gulzor,Гулзор,Гулзор,Gulzor,false,120
QA-235013,QA-235,1710235,1710235010,Oq oltin,Оқ олтин,Оқ олтин,Oq oltin,false,130
QA-235014,QA-235,1710235,1710235011,Orzu bo‘stoni,Орзу бўстони,Орзу бўстони,Orzu bóstoni,false,140
QA-235015,QA-235,1710235,1710235021,Paxtazor,Пахтазор,Пахтазор,Paxtazor,false,150
QA-235016,QA-235,1710235,1710235017,Janub mash‘ali,Жануб машъали,Жануб машъали,Janub mash‘ali,false,160
QA-235017,QA-235,1710235,1710235022,Samarqand,Самарқанд,Самарқанд,Samarqand,false,170
QA-235018,QA-235,1710235,1710235016,Ko‘ksoy,Кўксой,Кўксой,Kóksoy,false,180
QA-235019,QA-235,1710235,1710235015,Guliston,Гулистон,Гулистон,Guliston,false,190
QA-235020,QA-235,1710235,1710235019,Nuriston,Нуристон,Нуристон,Nuriston,false,200
QA-235021,QA-235,1710235,1710235018,Kimyogar,Кимёгар,Кимёгар,Kimyogar,false,210
QA-235022,QA-235,1710235,1710235020,Nurchi,Нурчи,Нурчи,Nurchi,false,220
QA-235023,QA-235,1710235,1710235030,Shirinobod,Ширинобод,Ширинобод,Shirinobod,false,230
QA-235024,QA-235,1710235,1710235031,Yangiobod,Янгиобод,Янгиобод,Yangiobod,false,240
QA-235025,QA-235,1710235,,A.Qodiriy,А.қодирий,А.қодирий,A.Qodiriy,false,250
QA-235026,QA-235,1710235,1710235026,Do‘stlik,Дўстлик,Дўстлик,Dóstlik,false,260
QA-235027,QA-235,1710235,,Obi hayot,Оби ҳаёт,Оби ҳаёт,Obi hayot,false,270
QA-235028,QA-235,1710235,,Tinchlik,Тинчлик,Тинчлик,Tinchlik,false,280
QA-235029,QA-235,1710235,1710235024,Obod,Обод,Обод,Obod,false,290
QA-235030,QA-235,1710235,1710235027,Istiqbol,Истиқбол,Истиқбол,Istiqbol,false,300
QA-235031,QA-235,1710235,1710235029,Ibn sino,Ибн сино,Ибн сино,Ibn sino,false,310
QA-235032,QA-235,1710235,1710235036,Yuksalish,Юксалиш,Юксалиш,Yuksalish,false,320
QA-235033,QA-235,1710235,1710235034,Navro‘z,Наврўз,Наврўз,Navróz,false,330
QA-235034,QA-235,1710235,1710235032,Umr bunyodkori,Умр бунёдкори,Умр бунёдкори,Umr bunyodkori,false,340
QA-235035,QA-235,1710235,1710235035,Paxtakor,Пахтакор,Пахтакор,Paxtakor,false,350
QA-235036,QA-235,1710235,1710235033,Navbahor,Навбаҳор,Навбаҳор,Navbahor,false,360
QA-18070001,QA-235,1710235,1710235028,Abdulla qodiriy,Абдулла қодирий,Абдулла кодирий,Abdulla qodiriy,false,370
QA-18070038,QA-235,1710235,1710235038,Yangi nurchi,Янги нурчи,Янги нурчи,Yangi nurchi,false,380
QA-18070040,QA-235,1710235,1710235040,Bog‘ishamol,Боғишамол,Богишамол,Boǵishamol,false,390
QA-18070037,QA-235,1710235,1710235037,Chaman,Чаман,Чаман,Chaman,false,400
QA-18070039,QA-235,1710235,1710235039,Bo‘ston,Бўстон,Бустон,Bóston,false,410
QA-237001,QA-237,1710237,1710237001,Yuksalish,Юксалиш,Юксалиш,Yuksalish,false,10
QA-237002,QA-237,1710237,1710237002,Xo‘jaxayron,Хўжахайрон,Хўжахайрон,Xójaxayron,false,20
QA-237003,QA-237,1710237,1710237003,Obod yurt,Обод юрт,Обод юрт,Obod yurt,false,30
QA-237004,QA-237,1710237,1710237004,Kasbi,Касби,Касби,Kasbi,false,40
QA-237005,QA-237,1710237,1710237005,Jizza,Жизза,Жизза,Jizza,false,50
QA-237006,QA-237,1710237,1710237006,G‘alaba,Ғалаба,Ғалаба,Ǵalaba,false,60
QA-237007,QA-237,1710237,1710237007,Xujakarlik,Хужакарлик,Хужакарлик,Xujakarlik,false,70
QA-237008,QA-237,1710237,1710237008,Denov,Денов,Денов,Denov,false,80
QA-237009,QA-237,1710237,,Bog‘arik,Боғарик,Боғарик,Boǵarik,false,90
QA-237010,QA-237,1710237,1710237010,Oqtepa,Оқтепа,Оқтепа,Oqtepa,false,100
QA-237011,QA-237,1710237,1710237011,Pandiron,Пандирон,Пандирон,Pandiron,false,110
QA-237012,QA-237,1710237,,Talliyulgin,Таллиюлгин,Таллиюлгин,Talliyulgin,false,120
QA-237013,QA-237,1710237,1710237013,Oqqamish,Оққамиш,Оққамиш,Oqqamish,false,130
QA-237014,QA-237,1710237,1710237014,Oqjangal,Оқжангал,Оқжангал,Oqjangal,false,140
QA-237015,QA-237,1710237,,Qatagan,Қатаган,Қатаган,Qatagan,false,150
QA-237016,QA-237,1710237,,Soxibkor,Сохибкор,Сохибкор,Soxibkor,false,160
QA-237017,QA-237,1710237,1710237017,Istiqlol,Истиқлол,Истиқлол,Istiqlol,false,170
QA-237018,QA-237,1710237,1710237018,Maymanoq,Майманоқ,Майманоқ,Maymanoq,false,180
QA-237019,QA-237,1710237,1710237020,Komilon,Комилон,Комилон,Komilon,false,190
QA-237020,QA-237,1710237,1710237021,Mesit,Месит,Месит,Mesit,false,200
QA-237021,QA-237,1710237,,Qungirot,Қунгирот,Қунгирот,Qungirot,false,210
QA-237022,QA-237,1710237,,Qorakung‘irot,Қоракунғирот,Қоракунғирот,Qorakunǵirot,false,220
QA-237023,QA-237,1710237,1710237024,Mirzo ulugbek,Мирзо улугбек,Мирзо улугбек,Mirzo ulugbek,false,230
QA-237024,QA-237,1710237,1710237025,Obod neko‘z,Обод некўз,Обод некўз,Obod nekóz,false,240
QA-237025,QA-237,1710237,1710237026,Shakarjuy,Шакаржуй,Шакаржуй,Shakarjuy,false,250
QA-237026,QA-237,1710237,1710237027,Xujakasbi,Хужакасби,Хужакасби,Xujakasbi,false,260
QA-237027,QA-237,1710237,1710237028,Mug‘lon,Муғлон,Муғлон,Muǵlon,false,270
QA-237028,QA-237,1710237,1710237029,Paxtakor,Пахтакор,Пахтакор,Paxtakor,false,280
QA-237029,QA-237,1710237,1710237030,Fazli,Фазли,Фазли,Fazli,false,290
QA-237030,QA-237,1710237,,Jarkucha,Жаркуча,Жаркуча,Jarkucha,false,300
QA-237031,QA-237,1710237,1710237032,Nazartepa,Назартепа,Назартепа,Nazartepa,false,310
QA-237032,QA-237,1710237,1710237033,Chulkuvar,Чулкувар,Чулкувар,Chulkuvar,false,320
QA-237033,QA-237,1710237,1710237034,Talishbe,Талишбе,Талишбе,Talishbe,false,330
QA-237034,QA-237,1710237,1710237035,Qamashi,Қамаши,Қамаши,Qamashi,false,340
QA-237035,QA-237,1710237,1710237036,Xujaki,Хужаки,Хужаки,Xujaki,false,350
QA-237036,QA-237,1710237,,Mushqkoqi,Мушқкоқи,Мушқкоқи,Mushqkoqi,false,360
QA-237037,QA-237,1710237,1710237038,Nurobod,Нуробод,Нуробод,Nurobod,false,370
QA-237038,QA-237,1710237,1710237039,Mustaqilobod,Мустақилобод,Мустақилобод,Mustaqilobod,false,380
QA-237039,QA-237,1710237,,Tinchlik,Тинчлик,Тинчлик,Tinchlik,false,390
QA-237040,QA-237,1710237,1710237041,Qoratepa,Қоратепа,Қоратепа,Qoratepa,false,400
QA-237041,QA-237,1710237,1710237042,Dustlik,Дустлик,Дустлик,Dustlik,false,410
QA-18030012,QA-237,1710237,1710237023,Qoraqong‘irot,Қорақонғирот,Кораконгирот,Qoraqonǵirot,false,420
QA-18030010,QA-237,1710237,1710237015,Qatag‘on,Қатағон,Катагон,Qataǵon,false,430
QA-18030032,QA-237,1710237,1710237012,Talliyulg‘un,Таллиюлғун,Таллиюлгун,Talliyulǵun,false,440
QA-18030042,QA-237,1710237,1710237019,Yangi maymanoq,Янги майманоқ,Янги майманок,Yangi maymanoq,false,450
QA-18030030,QA-237,1710237,1710237016,Sohibkor,Соҳибкор,Соxибкор,Sohibkor,false,460
QA-18030014,QA-237,1710237,1710237022,Qo‘ngirot,Қўнғирот,Кунгирот,Qóngirot,false,470
QA-240003,QA-240,1710240,1710240010,Ko‘kdala,Кўкдала,Кўкдала,Kókdala,false,10
QA-240004,QA-240,1710240,1710240015,Soybo‘yi,Сойбўйи,Сойбўйи,Soybóyi,false,20
QA-240005,QA-240,1710240,1710240023,O‘tamayli,Ўтамайли,Ўтамайли,Ótamayli,false,30
QA-240006,QA-240,1710240,1710240012,Oltin boshok,Олтин бошок,Олтин бошок,Oltin boshok,false,40
QA-240007,QA-240,1710240,1710240013,Oltin dala,Олтин дала,Олтин дала,Oltin dala,false,50
QA-240008,QA-240,1710240,1710240004,Beglamish,Бегламиш,Бегламиш,Beglamish,false,60
QA-240009,QA-240,1710240,1710240032,Eski anhor,Эски анҳор,Эски анҳор,Eski anhor,false,70
QA-240010,QA-240,1710240,1710240001,Ayritom,Айритом,Айритом,Ayritom,false,80
QA-240011,QA-240,1710240,1710240014,Paxtalisoy,Пахталисой,Пахталисой,Paxtalisoy,false,90
QA-240012,QA-240,1710240,1710240003,Baxt,Бахт,Бахт,Baxt,false,100
QA-240013,QA-240,1710240,1710240025,Xushali,Хушали,Хушали,Xushali,false,110
QA-240014,QA-240,1710240,1710240017,Taloqtepa,Талоқтепа,Талоқтепа,Taloqtepa,false,120
QA-240015,QA-240,1710240,1710240024,Xarduri,Хардури,Хардури,Xarduri,false,130
QA-240016,QA-240,1710240,1710240030,Sho‘rbozor,Шўрбозор,Шўрбозор,Shórbozor,false,140
QA-240017,QA-240,1710240,1710240028,Chorvador,Чорвадор,Чорвадор,Chorvador,false,150
QA-240018,QA-240,1710240,1710240019,Toshli,Тошли,Тошли,Toshli,false,160
QA-240019,QA-240,1710240,1710240008,Qanotli,Қанотли,Қанотли,Qanotli,false,170
QA-240020,QA-240,1710240,1710240031,Sho‘rquduq,Шўрқудуқ,Шўрқудуқ,Shórquduq,false,180
QA-240021,QA-240,1710240,1710240026,Xujaobod,Хужаобод,Хужаобод,Xujaobod,false,190
QA-240022,QA-240,1710240,1710240011,Naymansaroy,Наймансарой,Наймансарой,Naymansaroy,false,200
QA-240023,QA-240,1710240,1710240022,Umakay,Умакай,Умакай,Umakay,false,210
QA-240038,QA-240,1710240,1710240027,Chiyal,Чиял,Чиял,Chiyal,false,220
QA-240039,QA-240,1710240,1710240021,Uymovut,Уймовут,Уймовут,Uymovut,false,230
QA-240040,QA-240,1710240,1710240020,To‘qmor,Тўқмор,Тўқмор,Tóqmor,false,240
QA-240041,QA-240,1710240,1710240007,Zum,Зум,Зум,Zum,false,250
QA-240042,QA-240,1710240,1710240005,G‘allakor,Ғаллакор,Ғаллакор,Ǵallakor,false,260
QA-240043,QA-240,1710240,1710240009,Qumdaryo,Қумдарё,Қумдарё,Qumdaryo,false,270
QA-240044,QA-240,1710240,1710240016,Suvliq,Сувлиқ,Сувлиқ,Suvliq,false,280
QA-240045,QA-240,1710240,1710240002,Annaro‘z,Аннарўз,Аннарўз,Annaróz,false,290
QA-240046,QA-240,1710240,1710240029,Chuvulloq,Чувуллоқ,Чувуллоқ,Chuvulloq,false,300
QA-240085,QA-240,1710240,1710240018,Torjilg‘a,Торжилға,Торжилға,Torjilǵa,false,310
QA-240086,QA-240,1710240,1710240006,Guliston,Гулистон,Гулистон,Guliston,false,320
QA-18080034,QA-240,1710240,1710240034,Manguyurt,Мангуюрт,Мангуюрт,Manguyurt,false,330
QA-18080036,QA-240,1710240,1710240036,Quchqorbuloq,Қучқорбулоқ,Кучкорбулок,Quchqorbuloq,false,340
QA-18080033,QA-240,1710240,1710240033,Yashiltepa,Яшилтепа,Яшилтепа,Yashiltepa,false,350
QA-242001,QA-242,1710242,1710242063,Chiroqchi,Чироқчи,Чироқчи,Chiroqchi,false,10
QA-242002,QA-242,1710242,1710242064,Choshtepa,Чоштепа,Чоштепа,Choshtepa,false,20
QA-242003,QA-242,1710242,,Kukdala,Кукдала,Кукдала,Kukdala,false,30
QA-242004,QA-242,1710242,,Soybo‘yi,Сойбўйи,Сойбўйи,Soybóyi,false,40
QA-242005,QA-242,1710242,,O‘tamayli,Ўтамайли,Ўтамайли,Ótamayli,false,50
QA-242006,QA-242,1710242,,Oltin boshok,Олтин бошок,Олтин бошок,Oltin boshok,false,60
QA-242007,QA-242,1710242,,Oltin dala,Олтин дала,Олтин дала,Oltin dala,false,70
QA-242008,QA-242,1710242,,Beglamish,Бегламиш,Бегламиш,Beglamish,false,80
QA-242009,QA-242,1710242,,Eski anhor,Ески анҳор,Ески анҳор,Eski anhor,false,90
QA-242010,QA-242,1710242,,Ayritom,Айритом,Айритом,Ayritom,false,100
QA-242011,QA-242,1710242,,Paxtalisoy,Пахталисой,Пахталисой,Paxtalisoy,false,110
QA-242012,QA-242,1710242,,Baxt,Бахт,Бахт,Baxt,false,120
QA-242013,QA-242,1710242,,Xushali,Хушали,Хушали,Xushali,false,130
